sector,short,date,loss
33DG,durable,2020-10-05,11.758797360517
33DG,durable,2020-10-06,11.5522230454058
33DG,durable,2020-10-07,11.3557406056368
33DG,durable,2020-10-08,11.1699946980604
33DG,durable,2020-10-09,10.9939020778127
33DG,durable,2020-10-10,10.8279362759414
33DG,durable,2020-10-11,10.671333011102
33DG,durable,2020-10-12,10.5236990425257
33DG,durable,2020-10-13,10.3835432217475
33DG,durable,2020-10-14,10.2501735002906
33DG,durable,2020-10-15,10.1232748738537
33DG,durable,2020-10-16,10.0022597334786
33DG,durable,2020-10-17,9.88866760232363
33DG,durable,2020-10-18,9.78018455803605
33DG,durable,2020-10-19,9.67827201588202
33DG,durable,2020-10-20,9.58027145656178
33DG,durable,2020-10-21,9.48667123783976
33DG,durable,2020-10-22,9.3972585814327
33DG,durable,2020-10-23,9.31158851232662
33DG,durable,2020-10-24,9.22845607567735
33DG,durable,2020-10-25,9.14787888579984
33DG,durable,2020-10-26,9.06914361952708
33DG,durable,2020-10-27,8.99355001503558
33DG,durable,2020-10-28,8.9192223562785
33DG,durable,2020-10-29,8.84673798083917
33DG,durable,2020-10-30,8.77630123908588
33DG,durable,2020-10-31,8.70746744580041
33DG,durable,2020-11-01,8.64191257134493
33DG,durable,2020-11-02,8.57787762565266
33DG,durable,2020-11-03,8.51156260319192
33DG,durable,2020-11-04,8.44507145933299
33DG,durable,2020-11-05,8.38118340227947
33DG,durable,2020-11-06,8.31862806405772
33DG,durable,2020-11-07,8.25675988937027
33DG,durable,2020-11-08,8.19631344974449
33DG,durable,2020-11-09,8.13545827555933
33DG,durable,2020-11-10,8.07614941433625
33DG,durable,2020-11-11,8.01584129933515
33DG,durable,2020-11-12,7.95776115765729
33DG,durable,2020-11-13,7.90236859133654
33DG,durable,2020-11-14,7.84929604349037
33DG,durable,2020-11-15,7.79439181562591
33DG,durable,2020-11-16,7.7372489397161
33DG,durable,2020-11-17,7.67971353722806
33DG,durable,2020-11-18,7.62163694786476
33DG,durable,2020-11-19,7.56241790278783
33DG,durable,2020-11-20,7.50252966379146
33DG,durable,2020-11-21,7.44453178029419
33DG,durable,2020-11-22,7.38514064887425
33DG,durable,2020-11-23,7.32569760629325
33DG,durable,2020-11-24,7.2651935945169
33DG,durable,2020-11-25,7.20236922508944
33DG,durable,2020-11-26,7.13651994519467
33DG,durable,2020-11-27,7.0723514432908
33DG,durable,2020-11-28,7.00905887729792
33DG,durable,2020-11-29,6.94827840534327
33DG,durable,2020-11-30,6.88849814350354
33DG,durable,2020-12-01,6.8323440557099
33DG,durable,2020-12-02,6.77709904602738
33DG,durable,2020-12-03,6.72302211236655
33DG,durable,2020-12-04,6.67382192867926
33DG,durable,2020-12-05,6.62800920315076
33DG,durable,2020-12-06,6.58140486247491
33DG,durable,2020-12-07,6.52814107911195
33DG,durable,2020-12-08,6.47563660248851
33DG,durable,2020-12-09,6.42192538157972
33DG,durable,2020-12-10,6.36897598986416
33DG,durable,2020-12-11,6.31854337950974
33DG,durable,2020-12-12,6.26555773428045
33DG,durable,2020-12-13,6.21306116800946
33DG,durable,2020-12-14,6.16265990547214
33DG,durable,2020-12-15,6.10429798904231
33DG,durable,2020-12-16,6.04700645027167
33DG,durable,2020-12-17,5.98969900955766
33DG,durable,2020-12-18,5.93105280942893
33DG,durable,2020-12-19,5.87207651765605
33DG,durable,2020-12-20,5.81533901680828
33DG,durable,2020-12-21,5.76467628742249
33DG,durable,2020-12-22,5.71734003426816
33DG,durable,2020-12-23,5.67295050887963
33DG,durable,2020-12-24,5.62433661511206
33DG,durable,2020-12-25,5.57677750953469
33DG,durable,2020-12-26,5.52012638569485
33DG,durable,2020-12-27,5.46292706443496
33DG,durable,2020-12-28,5.39971238220214
33DG,durable,2020-12-29,5.33541543883389
33DG,durable,2020-12-30,5.26990710210675
33DG,durable,2020-12-31,5.21057005262032
33DG,durable,2021-01-01,5.15015975825082
33DG,durable,2021-01-02,5.09407846503269
33DG,durable,2021-01-03,5.04017430300666
33DG,durable,2021-01-04,4.98572372052495
33DG,durable,2021-01-05,4.93548264615778
33DG,durable,2021-01-06,4.87078253680816
33DG,durable,2021-01-07,4.81379508757992
33DG,durable,2021-01-08,4.7488843065996
33DG,durable,2021-01-09,4.68857717416563
33DG,durable,2021-01-10,4.62146616399836
33DG,durable,2021-01-11,4.56253632532131
33DG,durable,2021-01-12,4.50445853640624
33DG,durable,2021-01-13,4.44794698204657
33DG,durable,2021-01-14,4.38767735957301
33DG,durable,2021-01-15,4.31224469989269
33DG,durable,2021-01-16,4.23969867435809
33DG,durable,2021-01-17,4.1724323504548
33DG,durable,2021-01-18,4.10110145271848
33DG,durable,2021-01-19,4.02877561189066
33DG,durable,2021-01-20,3.96199448192942
33DG,durable,2021-01-21,3.88769375262697
33DG,durable,2021-01-22,3.82003846758273
33DG,durable,2021-01-23,3.75611767879972
33DG,durable,2021-01-24,3.69104625174218
33DG,durable,2021-01-25,3.61518945394317
33DG,durable,2021-01-26,3.45693989766234
33DG,durable,2021-01-27,3.30380259176025
33DG,durable,2021-01-28,3.16837543098595
33DG,durable,2021-01-29,3.04627148598671
33DG,durable,2021-01-30,2.93061150006317
33DG,durable,2021-01-31,2.83290763451943
33DG,durable,2021-02-01,2.73516818804949
33DG,durable,2021-02-02,2.64393454845578
33DG,durable,2021-02-03,2.5571283476325
33DG,durable,2021-02-04,2.48191188540603
33DG,durable,2021-02-05,2.40369822126249
33DG,durable,2021-02-06,2.32701078832463
33DG,durable,2021-02-07,2.24295780125102
33DG,durable,2021-02-08,2.16886946690546
33DG,durable,2021-02-09,2.09153987256228
33DG,durable,2021-02-10,2.01380345685961
33DG,durable,2021-02-11,1.94255869446933
33DG,durable,2021-02-12,1.87468990114779
33DG,durable,2021-02-13,1.80976449298884
33DG,durable,2021-02-14,1.7511964309451
33DG,durable,2021-02-15,1.68773407924186
33DG,durable,2021-02-16,1.62288810689199
33DG,durable,2021-02-17,1.56263731079101
33DG,durable,2021-02-18,1.50566297529965
33DG,durable,2021-02-19,1.45446738325419
33DG,durable,2021-02-20,1.40908913335733
33DG,durable,2021-02-21,1.36193443129962
33DG,durable,2021-02-22,1.31743826841623
33DG,durable,2021-02-23,1.27395449346701
33DG,durable,2021-02-24,1.22595017985237
33DG,durable,2021-02-25,1.18239851360407
33DG,durable,2021-02-26,1.13334913116255
33DG,durable,2021-02-27,1.05723730412715
33DG,durable,2021-02-28,0.981302785264574
33DG,durable,2021-03-01,0.903464109535772
33DG,durable,2021-03-02,0.818145530587682
33DG,durable,2021-03-03,0.742073681939133
33DG,durable,2021-03-04,0.677195160167965
33DG,durable,2021-03-05,0.604236023069377
33DG,durable,2021-03-06,0.520475420848941
33DG,durable,2021-03-07,0.447454024040448
33DG,durable,2021-03-08,0.383202579936202
33DG,durable,2021-03-09,0.328821030292916
33DG,durable,2021-03-10,0.287402596195548
33DG,durable,2021-03-11,0.23299005705842
33DG,durable,2021-03-12,0.199459879105109
33DG,durable,2020-01-31,0.0000513073146443367
33DG,durable,2020-02-01,0.0000914076075133505
33DG,durable,2020-02-02,0.000124261806570984
33DG,durable,2020-02-03,0.000148266832557759
33DG,durable,2020-02-04,0.000166004569006112
33DG,durable,2020-02-05,0.000156846244115259
33DG,durable,2020-02-06,0.000121847064245753
33DG,durable,2020-02-07,0.0000987414654683125
33DG,durable,2020-02-08,0.0000831228051256935
33DG,durable,2020-02-09,0.0000719694138822298
33DG,durable,2020-02-10,0.0000632996536491748
33DG,durable,2020-02-11,0.00005635786649534
33DG,durable,2020-02-12,0.0000517642397428412
33DG,durable,2020-02-13,0.0000488876532646384
33DG,durable,2020-02-14,0.0000468511784682867
33DG,durable,2020-02-15,0.000060248460910115
33DG,durable,2020-02-16,0.0000730614648868636
33DG,durable,2020-02-17,0.0000819220420288079
33DG,durable,2020-02-18,0.0000882052330553019
33DG,durable,2020-02-19,0.0000940037683995352
33DG,durable,2020-02-20,0.0000977153706642555
33DG,durable,2020-02-21,0.000100207010501129
33DG,durable,2020-02-22,0.0000826481456362567
33DG,durable,2020-02-23,0.000072365951590153
33DG,durable,2020-02-24,0.0000675936852300362
33DG,durable,2020-02-25,0.0000674588328115057
42,wholesale,2020-02-26,0.0000162308449925606
42,wholesale,2020-02-27,0.000154149644045419
42,wholesale,2020-02-28,0.000412301711515187
42,wholesale,2020-02-29,0.000688480736891454
42,wholesale,2020-03-01,0.00103707348022449
42,wholesale,2020-03-02,0.00182095955895839
42,wholesale,2020-03-03,0.003060394270071
42,wholesale,2020-03-04,0.00498955174296087
42,wholesale,2020-03-05,0.00778628275793769
42,wholesale,2020-03-06,0.011182759350351
42,wholesale,2020-03-07,0.0161701034673858
42,wholesale,2020-03-08,0.0224767204201161
42,wholesale,2020-03-09,0.0304640665227026
42,wholesale,2020-03-10,0.0417973273014166
42,wholesale,2020-03-11,0.0576616543005172
42,wholesale,2020-03-12,0.0794717272601748
42,wholesale,2020-03-13,0.108514972604791
42,wholesale,2020-03-14,0.146549342634091
42,wholesale,2020-03-15,0.203604042113968
42,wholesale,2020-03-16,0.270639381030039
42,wholesale,2020-03-17,0.355315972256064
42,wholesale,2020-03-18,0.46263633330165
42,wholesale,2020-03-19,0.601765588291962
42,wholesale,2020-03-20,0.724131578509687
42,wholesale,2020-03-21,0.837971880426829
42,wholesale,2020-03-22,0.947528608364559
42,wholesale,2020-03-23,1.06121151944527
42,wholesale,2020-03-24,1.18119300544341
42,wholesale,2020-03-25,1.30817333853845
42,wholesale,2020-03-26,1.44174077722305
42,wholesale,2020-03-27,1.58809763157329
42,wholesale,2020-03-28,1.74747362077579
42,wholesale,2020-03-29,1.92866268327111
42,wholesale,2020-03-30,2.13139477257382
42,wholesale,2020-03-31,2.36416941034599
42,wholesale,2020-04-01,2.62888696337503
42,wholesale,2020-04-02,2.93031161458447
42,wholesale,2020-04-03,3.27688002725263
42,wholesale,2020-04-04,3.67376879698548
42,wholesale,2020-04-05,4.12748598879232
42,wholesale,2020-04-06,4.64395126121043
42,wholesale,2020-04-07,5.23210064440371
42,wholesale,2020-04-08,5.89491757681536
42,wholesale,2020-04-09,6.64540392595262
42,wholesale,2020-04-10,7.49423706175522
42,wholesale,2020-04-11,8.44147232446115
42,wholesale,2020-04-12,9.51208198248096
42,wholesale,2020-04-13,10.7197878923164
42,wholesale,2020-04-14,12.070646130679
42,wholesale,2020-04-15,13.5862858455541
42,wholesale,2020-04-16,15.2693283865713
42,wholesale,2020-04-17,17.1287635027565
42,wholesale,2020-04-18,19.1846735854893
42,wholesale,2020-04-19,21.4503138351648
42,wholesale,2020-04-20,23.9295301851384
42,wholesale,2020-04-21,26.6551315219802
42,wholesale,2020-04-22,29.6157797193918
42,wholesale,2020-04-23,32.8288266813927
42,wholesale,2020-04-24,36.3166843477212
42,wholesale,2020-04-25,40.077714678903
42,wholesale,2020-04-26,44.1092413145808
42,wholesale,2020-04-27,48.4239438080971
42,wholesale,2020-04-28,53.0181819494715
42,wholesale,2020-04-29,57.8820374034447
42,wholesale,2020-04-30,63.0411798014071
42,wholesale,2020-05-01,68.4739858514578
42,wholesale,2020-05-02,74.1737409816275
42,wholesale,2020-05-03,80.1471908535596
42,wholesale,2020-05-04,86.3638488699612
42,wholesale,2020-05-05,92.8145318700197
42,wholesale,2020-05-06,99.4976469037794
42,wholesale,2020-05-07,106.399585577281
42,wholesale,2020-05-08,113.487485041428
42,wholesale,2020-05-09,120.773469896976
42,wholesale,2020-05-10,128.24048524463
42,wholesale,2020-05-11,135.847076154455
42,wholesale,2020-05-12,143.598152892711
42,wholesale,2020-05-13,151.484245963808
42,wholesale,2020-05-14,159.485343234929
42,wholesale,2020-05-15,167.579220425675
42,wholesale,2020-05-16,175.750206422138
42,wholesale,2020-05-17,183.971595966763
42,wholesale,2020-05-18,192.194700322342
42,wholesale,2020-05-19,200.378668855211
42,wholesale,2020-05-20,208.5233405252
42,wholesale,2020-05-21,216.535354665449
42,wholesale,2020-05-22,224.383860748844
42,wholesale,2020-05-23,232.067471765237
42,wholesale,2020-05-24,239.53247488668
42,wholesale,2020-05-25,246.694536985736
42,wholesale,2020-05-26,253.544945042719
42,wholesale,2020-05-27,260.031928349668
42,wholesale,2020-05-28,266.085107325585
42,wholesale,2020-05-29,271.662794379047
42,wholesale,2020-05-30,276.699453616745
42,wholesale,2020-05-31,281.17630200757
42,wholesale,2020-06-01,285.034545677107
42,wholesale,2020-06-02,288.242829628827
42,wholesale,2020-06-03,290.812430972657
42,wholesale,2020-06-04,292.696535456488
42,wholesale,2020-06-05,293.864493180868
42,wholesale,2020-06-06,294.334779580583
42,wholesale,2020-06-07,294.10890549905
42,wholesale,2020-06-08,293.196668413516
42,wholesale,2020-06-09,291.676554425566
42,wholesale,2020-06-10,289.527655121777
42,wholesale,2020-06-11,286.783069105919
42,wholesale,2020-06-12,283.451479749405
42,wholesale,2020-06-13,279.581824186153
42,wholesale,2020-06-14,275.211418884933
42,wholesale,2020-06-15,270.41269971514
42,wholesale,2020-06-16,265.219316273148
42,wholesale,2020-06-17,259.651751006206
42,wholesale,2020-06-18,253.805304024949
42,wholesale,2020-06-19,247.709770681145
42,wholesale,2020-06-20,241.401723023922
42,wholesale,2020-06-21,234.92469568602
42,wholesale,2020-06-22,228.303237226559
42,wholesale,2020-06-23,221.606052213355
42,wholesale,2020-06-24,214.897035332793
42,wholesale,2020-06-25,208.153886183927
42,wholesale,2020-06-26,201.441020938833
42,wholesale,2020-06-27,194.772612972186
42,wholesale,2020-06-28,188.190751124919
42,wholesale,2020-06-29,181.710125452709
42,wholesale,2020-06-30,175.356191686633
42,wholesale,2020-07-01,169.153269168494
42,wholesale,2020-07-02,163.094617836582
42,wholesale,2020-07-03,157.180453839708
42,wholesale,2020-07-04,151.43186570488
42,wholesale,2020-07-05,145.845862340458
42,wholesale,2020-07-06,140.432657678756
42,wholesale,2020-07-07,135.195739451679
42,wholesale,2020-07-08,130.148851029871
42,wholesale,2020-07-09,125.27585424425
42,wholesale,2020-07-10,120.581232002888
42,wholesale,2020-07-11,116.059131887314
42,wholesale,2020-07-12,111.712986582155
42,wholesale,2020-07-13,107.540973630939
42,wholesale,2020-07-14,103.529596692263
42,wholesale,2020-07-15,99.673566164886
42,wholesale,2020-07-16,95.978045632032
42,wholesale,2020-07-17,92.4145444205439
42,wholesale,2020-07-18,88.9950905668589
42,wholesale,2020-07-19,85.7061602398533
42,wholesale,2020-07-20,82.5238816881838
42,wholesale,2020-07-21,79.4629509243109
42,wholesale,2020-07-22,76.5333303224579
42,wholesale,2020-07-23,73.7157718677106
42,wholesale,2020-07-24,71.0090485576491
42,wholesale,2020-07-25,68.4152798467302
42,wholesale,2020-07-26,65.9282962356969
42,wholesale,2020-07-27,63.526978892522
42,wholesale,2020-07-28,61.223597112791
42,wholesale,2020-07-29,59.0097413273292
42,wholesale,2020-07-30,56.8816373166101
42,wholesale,2020-07-31,54.8223320430137
42,wholesale,2020-08-01,52.8383017684003
42,wholesale,2020-08-02,50.9238319775046
42,wholesale,2020-08-03,49.0915032408514
42,wholesale,2020-08-04,47.3233241133805
42,wholesale,2020-08-05,45.6144375578041
42,wholesale,2020-08-06,43.9694158430925
42,wholesale,2020-08-07,42.3823041716885
42,wholesale,2020-08-08,40.8523505455654
42,wholesale,2020-08-09,39.3773201159303
42,wholesale,2020-08-10,37.9471194233679
42,wholesale,2020-08-11,36.5625843327084
42,wholesale,2020-08-12,35.2243808707429
42,wholesale,2020-08-13,33.9389086612304
42,wholesale,2020-08-14,32.6970127759825
42,wholesale,2020-08-15,31.4963853739043
42,wholesale,2020-08-16,30.3383782879985
42,wholesale,2020-08-17,29.2241231131122
42,wholesale,2020-08-18,28.1485220097834
42,wholesale,2020-08-19,27.1143434381538
42,wholesale,2020-08-20,26.114124360159
42,wholesale,2020-08-21,25.1515835163672
42,wholesale,2020-08-22,24.2290165816009
42,wholesale,2020-08-23,23.3412176059961
42,wholesale,2020-08-24,22.488757436709
42,wholesale,2020-08-25,21.6667993102897
42,wholesale,2020-08-26,20.8786635995686
42,wholesale,2020-08-27,20.11883793932
42,wholesale,2020-08-28,19.3888952249615
42,wholesale,2020-08-29,18.6884891353969
42,wholesale,2020-08-30,18.0180597123626
42,wholesale,2020-08-31,17.3751612181574
42,wholesale,2020-09-01,16.7582184477929
42,wholesale,2020-09-02,16.1629118222849
42,wholesale,2020-09-03,15.5917602141306
42,wholesale,2020-09-04,15.0438333332605
42,wholesale,2020-09-05,14.5214520907915
42,wholesale,2020-09-06,14.0248189086823
42,wholesale,2020-09-07,13.5443387620666
42,wholesale,2020-09-08,13.090745043017
42,wholesale,2020-09-09,12.6574024159858
42,wholesale,2020-09-10,12.2433115921711
42,wholesale,2020-09-11,11.8482676674993
42,wholesale,2020-09-12,11.4714211843908
42,wholesale,2020-09-13,11.1141019522946
42,wholesale,2020-09-14,10.7707990043875
42,wholesale,2020-09-15,10.4432633760171
42,wholesale,2020-09-16,10.1341828333731
42,wholesale,2020-09-17,9.8404275773926
42,wholesale,2020-09-18,9.55885442510933
42,wholesale,2020-09-19,9.29196218134949
42,wholesale,2020-09-20,9.04431641444492
42,wholesale,2020-09-21,8.80608333153228
42,wholesale,2020-09-22,8.58293133101132
42,wholesale,2020-09-23,8.37112762047959
42,wholesale,2020-09-24,8.16741926667569
42,wholesale,2020-09-25,7.97815024067289
42,wholesale,2020-09-26,7.7976078997633
42,wholesale,2020-09-27,7.62417250611972
42,wholesale,2020-09-28,7.45979377848787
42,wholesale,2020-09-29,7.30289656803667
42,wholesale,2020-09-30,7.15508635840954
42,wholesale,2020-10-01,7.01518964392369
42,wholesale,2020-10-02,6.88255232743957
42,wholesale,2020-10-03,6.75676011093425
42,wholesale,2020-10-04,6.63690228841639
42,wholesale,2020-10-05,6.52616214738981
42,wholesale,2020-10-06,6.42068865704946
42,wholesale,2020-10-07,6.32045284523798
42,wholesale,2020-10-08,6.22670982154832
42,wholesale,2020-10-09,6.13698975260615
42,wholesale,2020-10-10,6.04927186783646
42,wholesale,2020-10-11,5.96433181318713
42,wholesale,2020-10-12,5.88501313922655
42,wholesale,2020-10-13,5.81221301684388
42,wholesale,2020-10-14,5.74574835411668
42,wholesale,2020-10-15,5.68111036383216
42,wholesale,2020-10-16,5.6188996028358
42,wholesale,2020-10-17,5.55913432512804
42,wholesale,2020-10-18,5.50287276952116
42,wholesale,2020-10-19,5.44825897187316
42,wholesale,2020-10-20,5.3944777519587
42,wholesale,2020-10-21,5.34295184496753
42,wholesale,2020-10-22,5.29306430934878
42,wholesale,2020-10-23,5.24545521300425
42,wholesale,2020-10-24,5.19837373251949
42,wholesale,2020-10-25,5.15390680562892
42,wholesale,2020-10-26,5.11253344283442
42,wholesale,2020-10-27,5.0722396118456
42,wholesale,2020-10-28,5.03402582251561
42,wholesale,2020-10-29,4.99710377239689
42,wholesale,2020-10-30,4.96016114861894
42,wholesale,2020-10-31,4.92454012583024
42,wholesale,2020-11-01,4.88897025295055
42,wholesale,2020-11-02,4.85534482228261
42,wholesale,2020-11-03,4.81847843178659
42,wholesale,2020-11-04,4.77983170246482
42,wholesale,2020-11-05,4.74548230794494
42,wholesale,2020-11-06,4.71107505507462
42,wholesale,2020-11-07,4.67663808609191
42,wholesale,2020-11-08,4.64438008939378
42,wholesale,2020-11-09,4.6095651001902
42,wholesale,2020-11-10,4.57577433596864
42,wholesale,2020-11-11,4.54057818598342
42,wholesale,2020-11-12,4.50574601370059
42,wholesale,2020-11-13,4.47233387506579
42,wholesale,2020-11-14,4.44168931336157
42,wholesale,2020-11-15,4.40636397347844
42,wholesale,2020-11-16,4.37169310929829
42,wholesale,2020-11-17,4.33740364578809
42,wholesale,2020-11-18,4.30421121842924
42,wholesale,2020-11-19,4.27102527739409
42,wholesale,2020-11-20,4.23777321742441
42,wholesale,2020-11-21,4.20654429460211
42,wholesale,2020-11-22,4.17216371871641
42,wholesale,2020-11-23,4.13767554557599
42,wholesale,2020-11-24,4.09985395065439
42,wholesale,2020-11-25,4.06288018070991
42,wholesale,2020-11-26,4.02399542117316
42,wholesale,2020-11-27,3.98473595090364
42,wholesale,2020-11-28,3.94604930422816
42,wholesale,2020-11-29,3.91036049684728
42,wholesale,2020-11-30,3.8753994239233
42,wholesale,2020-12-01,3.84291050868422
42,wholesale,2020-12-02,3.80968507300939
42,wholesale,2020-12-03,3.77678102182233
42,wholesale,2020-12-04,3.74867268477573
42,wholesale,2020-12-05,3.72354577543306
42,wholesale,2020-12-06,3.69517404845448
42,wholesale,2020-12-07,3.66050867096838
42,wholesale,2020-12-08,3.62806567671308
42,wholesale,2020-12-09,3.59597120515403
42,wholesale,2020-12-10,3.56434433721099
42,wholesale,2020-12-11,3.53469882649274
42,wholesale,2020-12-12,3.50559583689569
42,wholesale,2020-12-13,3.47761203103332
42,wholesale,2020-12-14,3.4504137144885
42,wholesale,2020-12-15,3.41098667921106
42,wholesale,2020-12-16,3.37474509749517
42,wholesale,2020-12-17,3.34164249550626
42,wholesale,2020-12-18,3.30739103299158
42,wholesale,2020-12-19,3.27195977484298
42,wholesale,2020-12-20,3.23944889484067
42,wholesale,2020-12-21,3.21258514304147
42,wholesale,2020-12-22,3.18583294101353
42,wholesale,2020-12-23,3.16149171811562
42,wholesale,2020-12-24,3.13376572316307
42,wholesale,2020-12-25,3.10727528805024
42,wholesale,2020-12-26,3.07180178429241
42,wholesale,2020-12-27,3.03759672994917
42,wholesale,2020-12-28,3.00215976549404
42,wholesale,2020-12-29,2.96739351605613
42,wholesale,2020-12-30,2.92799543184356
42,wholesale,2020-12-31,2.89503899044079
42,wholesale,2021-01-01,2.86139448396125
42,wholesale,2021-01-02,2.83115231030071
42,wholesale,2021-01-03,2.80097598568507
42,wholesale,2021-01-04,2.77130594229837
42,wholesale,2021-01-05,2.74522007728345
42,wholesale,2021-01-06,2.70608329176322
42,wholesale,2021-01-07,2.67440605659896
42,wholesale,2021-01-08,2.64006233622524
42,wholesale,2021-01-09,2.60459270925805
42,wholesale,2021-01-10,2.56380131480861
42,wholesale,2021-01-11,2.53077683465114
42,wholesale,2021-01-12,2.49739111573063
42,wholesale,2021-01-13,2.46695041284495
42,wholesale,2021-01-14,2.43489882953733
42,wholesale,2021-01-15,2.39133028241851
42,wholesale,2021-01-16,2.35109063089859
42,wholesale,2021-01-17,2.31542559390141
42,wholesale,2021-01-18,2.27445824099716
42,wholesale,2021-01-19,2.23229028744703
42,wholesale,2021-01-20,2.19566714302901
42,wholesale,2021-01-21,2.15629345892413
42,wholesale,2021-01-22,2.12058146483542
42,wholesale,2021-01-23,2.08517576299202
42,wholesale,2021-01-24,2.04684031294552
42,wholesale,2021-01-25,2.00120762967105
42,wholesale,2021-01-26,1.89501237191284
42,wholesale,2021-01-27,1.80157703221701
42,wholesale,2021-01-28,1.7260699917433
42,wholesale,2021-01-29,1.66172861259032
42,wholesale,2021-01-30,1.60208738808629
42,wholesale,2021-01-31,1.55421025130549
42,wholesale,2021-02-01,1.50258975112437
42,wholesale,2021-02-02,1.45350478342273
42,wholesale,2021-02-03,1.407454734854
42,wholesale,2021-02-04,1.36886880298637
42,wholesale,2021-02-05,1.32728264116342
42,wholesale,2021-02-06,1.28463855407643
42,wholesale,2021-02-07,1.23464039458623
42,wholesale,2021-02-08,1.19396112316502
42,wholesale,2021-02-09,1.15058640820255
42,wholesale,2021-02-10,1.10674912708001
42,wholesale,2021-02-11,1.06947014860101
42,wholesale,2021-02-12,1.03225565070431
42,wholesale,2021-02-13,0.995603597364572
42,wholesale,2021-02-14,0.963938127036502
42,wholesale,2021-02-15,0.930932916645613
42,wholesale,2021-02-16,0.896081547122399
42,wholesale,2021-02-17,0.863069232650926
42,wholesale,2021-02-18,0.832302261080775
42,wholesale,2021-02-19,0.805667280405425
42,wholesale,2021-02-20,0.781599281975522
42,wholesale,2021-02-21,0.755901142550965
42,wholesale,2021-02-22,0.732323968535104
42,wholesale,2021-02-23,0.709365720989317
42,wholesale,2021-02-24,0.680295504742314
42,wholesale,2021-02-25,0.655309695922068
42,wholesale,2021-02-26,0.626118827641965
42,wholesale,2021-02-27,0.573899157460993
42,wholesale,2021-02-28,0.525195167653814
42,wholesale,2021-03-01,0.478785180606108
42,wholesale,2021-03-02,0.428837721092979
42,wholesale,2021-03-03,0.386898388358377
42,wholesale,2021-03-04,0.353295389940749
42,wholesale,2021-03-05,0.314364373793671
42,wholesale,2021-03-06,0.267129960233721
42,wholesale,2021-03-07,0.228277802081193
42,wholesale,2021-03-08,0.19429345602632
42,wholesale,2021-03-09,0.166737067390943
42,wholesale,2021-03-10,0.144999444396376
42,wholesale,2021-03-11,0.115291085366176
42,wholesale,2021-03-12,0.098579331824262
42,wholesale,2020-01-31,0
42,wholesale,2020-02-01,0.00000401368066825471
42,wholesale,2020-02-02,0.0000111942475549262
42,wholesale,2020-02-03,0.0000165893291793429
42,wholesale,2020-02-04,0.0000207508955095058
42,wholesale,2020-02-05,0.0000210242734707913
42,wholesale,2020-02-06,0.0000236533932522299
42,wholesale,2020-02-07,0.0000247724135013525
42,wholesale,2020-02-08,0.0000250029878599853
42,wholesale,2020-02-09,0.0000243016115360647
42,wholesale,2020-02-10,0.0000229499867384974
42,wholesale,2020-02-11,0.0000621633442003943
42,wholesale,2020-02-12,0.0000871948411700816
42,wholesale,2020-02-13,0.000103195076992305
42,wholesale,2020-02-14,0.000113332838320136
42,wholesale,2020-02-15,0.000106403621049701
42,wholesale,2020-02-16,0.000110468177818507
42,wholesale,2020-02-17,0.000113413497579752
42,wholesale,2020-02-18,0.000115591493888149
42,wholesale,2020-02-19,0.0000810592489999802
42,wholesale,2020-02-20,0.000058631149051792
42,wholesale,2020-02-21,0.0000441361259989767
42,wholesale,2020-02-22,0.0000351307521476637
42,wholesale,2020-02-23,0.0000294761408622454
42,wholesale,2020-02-24,0.0000264157077769102
42,wholesale,2020-02-25,0.0000255347518454434
44RT,retail,2020-02-26,0.000123538408550087
44RT,retail,2020-02-27,0.000203015222783776
44RT,retail,2020-02-28,0.000404951397647833
44RT,retail,2020-02-29,0.000752474627259026
44RT,retail,2020-03-01,0.00126593233554731
44RT,retail,2020-03-02,0.00205236217973112
44RT,retail,2020-03-03,0.00327413508451618
44RT,retail,2020-03-04,0.00502093517098966
44RT,retail,2020-03-05,0.00766728389190903
44RT,retail,2020-03-06,0.0113245181147322
44RT,retail,2020-03-07,0.0165270679366889
44RT,retail,2020-03-08,0.0239030277197352
44RT,retail,2020-03-09,0.033405834885184
44RT,retail,2020-03-10,0.0465461589705072
44RT,retail,2020-03-11,0.0643690180259753
44RT,retail,2020-03-12,0.0884964254875906
44RT,retail,2020-03-13,0.120176525378941
44RT,retail,2020-03-14,0.161325867044746
44RT,retail,2020-03-15,0.221084974793861
44RT,retail,2020-03-16,0.292681833682017
44RT,retail,2020-03-17,0.382582915143597
44RT,retail,2020-03-18,0.497335206820245
44RT,retail,2020-03-19,0.644645309766984
44RT,retail,2020-03-20,0.778343717312101
44RT,retail,2020-03-21,0.904210813837528
44RT,retail,2020-03-22,1.02684480375282
44RT,retail,2020-03-23,1.15486952592141
44RT,retail,2020-03-24,1.28729967987053
44RT,retail,2020-03-25,1.42572606283515
44RT,retail,2020-03-26,1.57275957132794
44RT,retail,2020-03-27,1.73340612178538
44RT,retail,2020-03-28,1.90912131988029
44RT,retail,2020-03-29,2.10380085382343
44RT,retail,2020-03-30,2.3222143700923
44RT,retail,2020-03-31,2.57138597552701
44RT,retail,2020-04-01,2.85726063529743
44RT,retail,2020-04-02,3.18537205214554
44RT,retail,2020-04-03,3.56180137105938
44RT,retail,2020-04-04,3.99212907519866
44RT,retail,2020-04-05,4.48107776959943
44RT,retail,2020-04-06,5.03690798969722
44RT,retail,2020-04-07,5.67110081965731
