sector,short,date,loss
51,information,2020-06-10,8.32856807788342
51,information,2020-06-11,6.96179126208934
51,information,2020-06-12,5.8667367979929
51,information,2020-06-13,4.99206071164616
51,information,2020-06-14,4.29426030212993
51,information,2020-06-15,3.73588838620845
51,information,2020-06-16,3.28939402903811
51,information,2020-06-17,2.93259655119627
51,information,2020-06-18,2.64809483423904
51,information,2020-06-19,2.42004270570433
51,information,2020-06-20,2.23680215868369
51,information,2020-06-21,2.09018264201725
51,information,2020-06-22,1.97440905470039
51,information,2020-06-23,1.88197481402398
51,information,2020-06-24,1.80903167860961
51,information,2020-06-25,1.75144740395706
51,information,2020-06-26,1.70403910739278
51,information,2020-06-27,1.66563082359927
51,information,2020-06-28,1.63535776248045
51,information,2020-06-29,1.61193092867791
51,information,2020-06-30,1.59282106454941
51,information,2020-07-01,1.57529347916596
51,information,2020-07-02,1.56039797151526
51,information,2020-07-03,1.55092088790117
51,information,2020-07-04,1.54288511642012
51,information,2020-07-05,1.53506154185211
51,information,2020-07-06,1.52883675958372
51,information,2020-07-07,1.52360795627268
51,information,2020-07-08,1.519049930806
51,information,2020-07-09,1.51367898192323
51,information,2020-07-10,1.50867175539342
51,information,2020-07-11,1.50452861354339
51,information,2020-07-12,1.50086529741996
51,information,2020-07-13,1.49746794441672
51,information,2020-07-14,1.49528749748016
51,information,2020-07-15,1.49235013652843
51,information,2020-07-16,1.49084639177502
51,information,2020-07-17,1.48951898130447
51,information,2020-07-18,1.48841930195079
51,information,2020-07-19,1.48782582473995
51,information,2020-07-20,1.48697966964511
51,information,2020-07-21,1.4863553225312
51,information,2020-07-22,1.48600228455564
51,information,2020-07-23,1.48480620128044
51,information,2020-07-24,1.48323878151084
51,information,2020-07-25,1.47971307630332
51,information,2020-07-26,1.47802626992032
51,information,2020-07-27,1.47794617286029
51,information,2020-07-28,1.47681405602461
51,information,2020-07-29,1.4742609477456
51,information,2020-07-30,1.47280819491117
51,information,2020-07-31,1.4736154499368
51,information,2020-08-01,1.47606216921489
51,information,2020-08-02,1.47885304578445
51,information,2020-08-03,1.48134950455911
51,information,2020-08-04,1.48409784839692
51,information,2020-08-05,1.48741993158819
51,information,2020-08-06,1.49175059119052
51,information,2020-08-07,1.49543190020266
51,information,2020-08-08,1.50291421465738
51,information,2020-08-09,1.50962769024367
51,information,2020-08-10,1.51778146173663
51,information,2020-08-11,1.52714679156176
51,information,2020-08-12,1.53745501456571
51,information,2020-08-13,1.54994146313707
51,information,2020-08-14,1.56359747414439
51,information,2020-08-15,1.58080706093338
51,information,2020-08-16,1.59897020241513
51,information,2020-08-17,1.62239740075071
51,information,2020-08-18,1.64564640425349
51,information,2020-08-19,1.67035973342603
51,information,2020-08-20,1.69654465859553
51,information,2020-08-21,1.72370165850801
51,information,2020-08-22,1.75272519086239
51,information,2020-08-23,1.78364136264617
51,information,2020-08-24,1.8157020992457
51,information,2020-08-25,1.84995396219554
51,information,2020-08-26,1.88829452054735
51,information,2020-08-27,1.93043970640767
51,information,2020-08-28,1.97373737467723
51,information,2020-08-29,2.02014452667645
51,information,2020-08-30,2.06935122735295
51,information,2020-08-31,2.12015042476658
51,information,2020-09-01,2.17295622168032
51,information,2020-09-02,2.22756356635933
51,information,2020-09-03,2.28372759857761
51,information,2020-09-04,2.34195175611031
51,information,2020-09-05,2.40084139421296
51,information,2020-09-06,2.46507227859732
51,information,2020-09-07,2.53222398525971
51,information,2020-09-08,2.60321559489798
51,information,2020-09-09,2.67741661864015
51,information,2020-09-10,2.75672688327847
51,information,2020-09-11,2.84181940639256
51,information,2020-09-12,2.9302204235411
51,information,2020-09-13,3.02381313906099
51,information,2020-09-14,3.12636029117041
51,information,2020-09-15,3.23755893273448
51,information,2020-09-16,3.35445295189368
51,information,2020-09-17,3.47657648734266
51,information,2020-09-18,3.60497465700394
51,information,2020-09-19,3.74068218107619
51,information,2020-09-20,3.88345463565536
51,information,2020-09-21,4.035774015524
51,information,2020-09-22,4.19390455203639
51,information,2020-09-23,4.36405587590189
51,information,2020-09-24,4.5425016526145
51,information,2020-09-25,4.72879949960564
51,information,2020-09-26,4.9274581336136
51,information,2020-09-27,5.13508806838419
51,information,2020-09-28,5.34780060276252
51,information,2020-09-29,5.56319307305795
51,information,2020-09-30,5.79112333595635
51,information,2020-10-01,6.03097245584383
51,information,2020-10-02,6.2806540320425
51,information,2020-10-03,6.54125071777039
51,information,2020-10-04,6.81544025744509
51,information,2020-10-05,7.10574496971536
51,information,2020-10-06,7.40923050014391
51,information,2020-10-07,7.72934764189275
51,information,2020-10-08,8.06815691968497
51,information,2020-10-09,8.43017851378246
51,information,2020-10-10,8.80656104474875
51,information,2020-10-11,9.20259734889626
51,information,2020-10-12,9.61705873414638
51,information,2020-10-13,10.049689783647
51,information,2020-10-14,10.5043079507616
51,information,2020-10-15,10.9776333153782
51,information,2020-10-16,11.4849224810584
51,information,2020-10-17,12.0120249392103
51,information,2020-10-18,12.562780452063
51,information,2020-10-19,13.1423186715371
51,information,2020-10-20,13.7474765610675
51,information,2020-10-21,14.386352370025
51,information,2020-10-22,15.044903420886
51,information,2020-10-23,15.7295632520941
51,information,2020-10-24,16.4477401802559
51,information,2020-10-25,17.1886940463969
51,information,2020-10-26,17.957269303174
51,information,2020-10-27,18.7433110025884
51,information,2020-10-28,19.5516136952721
51,information,2020-10-29,20.3765169724378
51,information,2020-10-30,21.2165505160982
51,information,2020-10-31,22.0654170996211
51,information,2020-11-01,22.9224103398473
51,information,2020-11-02,23.7884799899899
51,information,2020-11-03,24.6611094671591
51,information,2020-11-04,25.5379878496682
51,information,2020-11-05,26.4294993946211
51,information,2020-11-06,27.323974668622
51,information,2020-11-07,28.2278819480184
51,information,2020-11-08,29.1333100527731
51,information,2020-11-09,30.0389074525175
51,information,2020-11-10,30.9354891083064
51,information,2020-11-11,31.8203655788792
51,information,2020-11-12,32.6947742223535
51,information,2020-11-13,33.5524392227648
51,information,2020-11-14,34.3950005223832
51,information,2020-11-15,35.2144107374152
51,information,2020-11-16,36.0115748411742
51,information,2020-11-17,36.7935635655106
51,information,2020-11-18,37.5494391489766
51,information,2020-11-19,38.2688346726729
51,information,2020-11-20,38.9770496714685
51,information,2020-11-21,39.65721632665
51,information,2020-11-22,40.3044472759569
51,information,2020-11-23,40.925403130353
51,information,2020-11-24,41.5231832229121
51,information,2020-11-25,42.096733522169
51,information,2020-11-26,42.6223800183409
51,information,2020-11-27,43.1060640063764
51,information,2020-11-28,43.5564020450681
51,information,2020-11-29,43.9710110663295
51,information,2020-11-30,44.3495074668665
51,information,2020-12-01,44.6918277409706
51,information,2020-12-02,44.9990931154736
51,information,2020-12-03,45.2745182711525
51,information,2020-12-04,45.5077512011003
51,information,2020-12-05,45.7144633061073
51,information,2020-12-06,45.8891559184347
51,information,2020-12-07,46.0286836679368
51,information,2020-12-08,46.1384100737458
51,information,2020-12-09,46.2216839232704
51,information,2020-12-10,46.2810069464521
51,information,2020-12-11,46.3121874624162
51,information,2020-12-12,46.3118673419155
51,information,2020-12-13,46.2866825152008
51,information,2020-12-14,46.2334135152334
51,information,2020-12-15,46.1618277284926
51,information,2020-12-16,46.0823140599871
51,information,2020-12-17,45.980375797419
51,information,2020-12-18,45.8671488045062
51,information,2020-12-19,45.7337279232924
51,information,2020-12-20,45.5859691534953
51,information,2020-12-21,45.4248485134425
51,information,2020-12-22,45.2628979296205
51,information,2020-12-23,45.1018333947417
51,information,2020-12-24,44.9397058672118
51,information,2020-12-25,44.7628849456073
51,information,2020-12-26,44.585611116949
51,information,2020-12-27,44.4065264118601
51,information,2020-12-28,44.2257334624821
51,information,2020-12-29,44.0436045458039
51,information,2020-12-30,43.8645584558717
51,information,2020-12-31,43.6928657137395
51,information,2021-01-01,43.5422695066282
51,information,2021-01-02,43.3863945410126
51,information,2021-01-03,43.2305946320755
51,information,2021-01-04,43.0878427565102
51,information,2021-01-05,42.954045265376
51,information,2021-01-06,42.8224186413135
51,information,2021-01-07,42.6984560267548
51,information,2021-01-08,42.5841483838368
51,information,2021-01-09,42.4892533600711
51,information,2021-01-10,42.3990108346789
51,information,2021-01-11,42.3124109593188
51,information,2021-01-12,42.2357163259794
51,information,2021-01-13,42.1511700433613
51,information,2021-01-14,42.0807663643303
51,information,2021-01-15,42.0083075018265
51,information,2021-01-16,41.9392018680597
51,information,2021-01-17,41.8793134219727
51,information,2021-01-18,41.8166255166836
51,information,2021-01-19,41.7550256969895
51,information,2021-01-20,41.7025739285658
51,information,2021-01-21,41.6447027575612
51,information,2021-01-22,41.5798709662078
51,information,2021-01-23,41.515530390813
51,information,2021-01-24,41.4554105792287
51,information,2021-01-25,41.3865899740029
51,information,2021-01-26,39.4642918350916
51,information,2021-01-27,37.8754394348739
51,information,2021-01-28,36.5631408372629
51,information,2021-01-29,35.4699155298116
51,information,2021-01-30,34.5579924990835
51,information,2021-01-31,33.7983041917635
51,information,2021-02-01,33.1443319714633
51,information,2021-02-02,32.5861745790648
51,information,2021-02-03,32.102121230779
51,information,2021-02-04,31.6716594430509
51,information,2021-02-05,31.2926930639587
51,information,2021-02-06,30.9434489892134
51,information,2021-02-07,30.6187960097949
51,information,2021-02-08,30.3105827226621
51,information,2021-02-09,30.0094340337421
51,information,2021-02-10,29.7163894829895
51,information,2021-02-11,29.428173402577
51,information,2021-02-12,29.1365582871703
51,information,2021-02-13,28.8384210496698
51,information,2021-02-14,28.5280883761645
51,information,2021-02-15,28.2135584440209
51,information,2021-02-16,27.8955520213646
51,information,2021-02-17,27.5734772505539
51,information,2021-02-18,27.2394036557215
51,information,2021-02-19,26.8999514029316
51,information,2021-02-20,26.5542843030218
51,information,2021-02-21,26.1062222761524
51,information,2021-02-22,25.6734197307005
51,information,2021-02-23,24.6124581792307
51,information,2021-02-24,23.5839912494224
51,information,2021-02-25,22.6613289275589
51,information,2021-02-26,21.8355345569481
51,information,2021-02-27,19.9648519028323
51,information,2021-02-28,18.2829711559219
51,information,2021-03-01,16.5374326236913
51,information,2021-03-02,14.8049610727195
51,information,2021-03-03,13.0190748693591
51,information,2021-03-04,11.124173718481
51,information,2021-03-05,9.37800745509965
51,information,2021-03-06,7.8444162037997
51,information,2021-03-07,6.52616961030067
51,information,2021-03-08,5.39636146764624
51,information,2021-03-09,4.45705200444215
51,information,2021-03-10,3.63901009247421
52,finance,2020-01-31,0
52,finance,2020-02-01,0.00000326666531615527
52,finance,2020-02-02,0.00000812811642873152
52,finance,2020-02-03,0.0000135753600175209
52,finance,2020-02-04,0.000019020062665791
52,finance,2020-02-05,0.0000206571871346537
52,finance,2020-02-06,0.0000249779582900222
52,finance,2020-02-07,0.0000271775756046902
52,finance,2020-02-08,0.0000303830026017435
52,finance,2020-02-09,0.0000329039633185318
52,finance,2020-02-10,0.0000344689861660303
52,finance,2020-02-11,0.0000358921320343924
52,finance,2020-02-12,0.0000370937345535476
52,finance,2020-02-13,0.0000381193901303098
52,finance,2020-02-14,0.0000389377235011749
52,finance,2020-02-15,0.0000398313849123427
52,finance,2020-02-16,0.0000406397972184216
52,finance,2020-02-17,0.000041121952301298
52,finance,2020-02-18,0.0000411909267796536
52,finance,2020-02-19,0.0000411544911262094
52,finance,2020-02-20,0.000042202841758035
52,finance,2020-02-21,0.0000437689511032835
52,finance,2020-02-22,0.0000452971363489036
52,finance,2020-02-23,0.0000688465748986817
52,finance,2020-02-24,0.000087441100386051
52,finance,2020-02-25,0.000102754944503026
52,finance,2020-02-26,0.000107936827814368
52,finance,2020-02-27,0.000201217869670605
52,finance,2020-02-28,0.000644331315656008
52,finance,2020-02-29,0.00116736157967233
52,finance,2020-03-01,0.00179753749403353
52,finance,2020-03-02,0.00283005739315615
52,finance,2020-03-03,0.00441959217099071
52,finance,2020-03-04,0.0073076465513305
52,finance,2020-03-05,0.0118510342546727
52,finance,2020-03-06,0.0177322311189169
52,finance,2020-03-07,0.0256439042547973
52,finance,2020-03-08,0.0371498191255219
52,finance,2020-03-09,0.0521569333554045
52,finance,2020-03-10,0.0741710365548923
52,finance,2020-03-11,0.103844913827826
52,finance,2020-03-12,0.142549166711204
52,finance,2020-03-13,0.193947631902452
52,finance,2020-03-14,0.260788804738959
52,finance,2020-03-15,0.361619625158253
52,finance,2020-03-16,0.477108535884285
52,finance,2020-03-17,0.615837467074307
52,finance,2020-03-18,0.78893993798612
52,finance,2020-03-19,1.00914309153413
52,finance,2020-03-20,37.9523329288353
52,finance,2020-03-21,79.7921258140073
52,finance,2020-03-22,155.247230256596
52,finance,2020-03-23,259.625964163886
52,finance,2020-03-24,403.233179944001
52,finance,2020-03-25,566.959054404412
52,finance,2020-03-26,728.433118783845
52,finance,2020-03-27,879.40166639614
52,finance,2020-03-28,1023.50777087723
52,finance,2020-03-29,1149.99952401488
52,finance,2020-03-30,1263.98548173516
52,finance,2020-03-31,1388.46751823379
52,finance,2020-04-01,1529.96467252516
52,finance,2020-04-02,1693.83962480103
52,finance,2020-04-03,1875.57123005369
52,finance,2020-04-04,2055.64591822744
52,finance,2020-04-05,2222.52238789046
52,finance,2020-04-06,2377.54341106439
52,finance,2020-04-07,2512.21997685789
52,finance,2020-04-08,2631.35586130157
52,finance,2020-04-09,2732.16657946281
52,finance,2020-04-10,2816.32305974954
52,finance,2020-04-11,2885.81088141384
52,finance,2020-04-12,2942.69856090283
52,finance,2020-04-13,2988.97760662833
52,finance,2020-04-14,3026.32328010317
52,finance,2020-04-15,3056.0254030367
52,finance,2020-04-16,3079.35720363373
52,finance,2020-04-17,3097.62577193062
52,finance,2020-04-18,3111.89555127124
52,finance,2020-04-19,3123.01194592293
52,finance,2020-04-20,3131.65500911398
52,finance,2020-04-21,3138.36425827544
52,finance,2020-04-22,3143.56683027459
52,finance,2020-04-23,3147.59663587102
52,finance,2020-04-24,3150.71541283991
52,finance,2020-04-25,3153.12813256348
52,finance,2020-04-26,3154.99632369513
52,finance,2020-04-27,3156.44261631137
52,finance,2020-04-28,3157.5655841427
52,finance,2020-04-29,3158.43778593604
52,finance,2020-04-30,3159.11778319226
52,finance,2020-05-01,3159.64939864862
52,finance,2020-05-02,3160.0658154318
52,finance,2020-05-03,3160.39464101979
52,finance,2020-05-04,3123.90911326534
52,finance,2020-05-05,3084.08166395402
52,finance,2020-05-06,3011.46875909493
52,finance,2020-05-07,2910.61323121271
52,finance,2020-05-08,2771.0481911388
52,finance,2020-05-09,2611.67712084765
52,finance,2020-05-10,2454.65825099828
52,finance,2020-05-11,2307.98567251317
52,finance,2020-05-12,2167.85930567455
52,finance,2020-05-13,2044.94959461042
52,finance,2020-05-14,1934.10844908512
52,finance,2020-05-15,1812.34286411848
52,finance,2020-05-16,1673.15588986999
52,finance,2020-05-17,1511.22668820926
52,finance,2020-05-18,1331.12190829096
52,finance,2020-05-19,1152.39556173223
52,finance,2020-05-20,986.583700583622
52,finance,2020-05-21,832.3444916945
52,finance,2020-05-22,698.041137882787
52,finance,2020-05-23,578.569609644116
52,finance,2020-05-24,476.657021826124
52,finance,2020-05-25,390.866382424615
52,finance,2020-05-26,319.362116425159
52,finance,2020-05-27,260.222120180769
52,finance,2020-05-28,211.603117869165
52,finance,2020-05-29,171.823752379801
52,finance,2020-05-30,139.402432274982
52,finance,2020-05-31,113.06305659598
52,finance,2020-06-01,91.7194395037916
52,finance,2020-06-02,74.4618550437577
52,finance,2020-06-03,60.5323614472075
52,finance,2020-06-04,49.3077509808111
52,finance,2020-06-05,40.2758174026022
52,finance,2020-06-06,33.0179585120189
52,finance,2020-06-07,27.1895750071471
52,finance,2020-06-08,22.5192922284321
52,finance,2020-06-09,18.7800457874255
52,finance,2020-06-10,15.7849907506052
52,finance,2020-06-11,13.3909811974606
52,finance,2020-06-12,11.476407220594
52,finance,2020-06-13,9.94663034715297
52,finance,2020-06-14,8.72756975083909
52,finance,2020-06-15,7.75259004901864
52,finance,2020-06-16,6.97467449222592
52,finance,2020-06-17,6.35329738802271
52,finance,2020-06-18,5.85654931039439
52,finance,2020-06-19,5.46192308832144
52,finance,2020-06-20,5.14717604244035
52,finance,2020-06-21,4.89392505656377
52,finance,2020-06-22,4.68873317343189
52,finance,2020-06-23,4.52450747490936
52,finance,2020-06-24,4.39455862610812
52,finance,2020-06-25,4.29006530298728
52,finance,2020-06-26,4.20576317637652
52,finance,2020-06-27,4.13230969301479
52,finance,2020-06-28,4.06948498418638
52,finance,2020-06-29,4.01996370888292
52,finance,2020-06-30,3.97524145430467
52,finance,2020-07-01,3.93442799231149
52,finance,2020-07-02,3.89677922677097
52,finance,2020-07-03,3.86456719946721
52,finance,2020-07-04,3.83886528081826
52,finance,2020-07-05,3.81849583304246
52,finance,2020-07-06,3.80057087353709
52,finance,2020-07-07,3.78456819721278
52,finance,2020-07-08,3.76937021333316
52,finance,2020-07-09,3.75531896047964
52,finance,2020-07-10,3.74320585276351
52,finance,2020-07-11,3.72883654908813
52,finance,2020-07-12,3.7115949865853
52,finance,2020-07-13,3.69832410593404
52,finance,2020-07-14,3.68400543213681
52,finance,2020-07-15,3.6689461687988
52,finance,2020-07-16,3.65647574841108
52,finance,2020-07-17,3.64451109817811
52,finance,2020-07-18,3.63231950052189
52,finance,2020-07-19,3.62046761629577
52,finance,2020-07-20,3.60935030905105
52,finance,2020-07-21,3.59549891074906
52,finance,2020-07-22,3.58252686352298
52,finance,2020-07-23,3.57206664758644
52,finance,2020-07-24,3.56257368589164
52,finance,2020-07-25,3.55073103478599
52,finance,2020-07-26,3.53890901719391
52,finance,2020-07-27,3.5284601950916
52,finance,2020-07-28,3.51387274251308
52,finance,2020-07-29,3.50009704447482
52,finance,2020-07-30,3.48949177328043
52,finance,2020-07-31,3.48021832934885
52,finance,2020-08-01,3.46900899378094
52,finance,2020-08-02,3.45988693853079
52,finance,2020-08-03,3.45103596986533
52,finance,2020-08-04,3.44566812154658
52,finance,2020-08-05,3.44101618818066
52,finance,2020-08-06,3.43594589853329
52,finance,2020-08-07,3.43208672683878
52,finance,2020-08-08,3.43041754102033
52,finance,2020-08-09,3.42770682794438
52,finance,2020-08-10,3.4254689228164
52,finance,2020-08-11,3.42587332982914
52,finance,2020-08-12,3.42837692529674
52,finance,2020-08-13,3.43754104210607
52,finance,2020-08-14,3.45112970903115
52,finance,2020-08-15,3.46800161311195
52,finance,2020-08-16,3.48843143852917
52,finance,2020-08-17,3.51345594753045
52,finance,2020-08-18,3.54337245845993
52,finance,2020-08-19,3.57691823272446
52,finance,2020-08-20,3.61638339139716
52,finance,2020-08-21,3.65790319087288
52,finance,2020-08-22,3.70442579437475
52,finance,2020-08-23,3.75528579223759
52,finance,2020-08-24,3.80880518065145
52,finance,2020-08-25,3.86408196310406
52,finance,2020-08-26,3.92917884805749
52,finance,2020-08-27,3.99996710592742
52,finance,2020-08-28,4.07413892151959
52,finance,2020-08-29,4.15349509461391
52,finance,2020-08-30,4.23720563495594
52,finance,2020-08-31,4.32418885285323
52,finance,2020-09-01,4.41707895929562
52,finance,2020-09-02,4.51707293319084
52,finance,2020-09-03,4.62194861186251
52,finance,2020-09-04,4.73139852132901
52,finance,2020-09-05,4.84626778488118
52,finance,2020-09-06,4.96398459813
52,finance,2020-09-07,5.08744599051506
52,finance,2020-09-08,5.21422201131834
52,finance,2020-09-09,5.34822207283131
52,finance,2020-09-10,5.48926802537534
52,finance,2020-09-11,5.63730239381011
52,finance,2020-09-12,5.79628630284753
52,finance,2020-09-13,5.96366016417658
52,finance,2020-09-14,6.14098912893888
52,finance,2020-09-15,6.32896153889301
52,finance,2020-09-16,6.53439523571646
52,finance,2020-09-17,6.75845892062808
52,finance,2020-09-18,6.99636673775319
52,finance,2020-09-19,7.24896275236661
52,finance,2020-09-20,7.51993366574462
52,finance,2020-09-21,7.80156209710878
52,finance,2020-09-22,8.0936301310674
52,finance,2020-09-23,8.40587488606546
52,finance,2020-09-24,8.73414650625749
52,finance,2020-09-25,9.07810672457064
52,finance,2020-09-26,9.43818813630089
52,finance,2020-09-27,9.8184127264239
52,finance,2020-09-28,10.2185315953155
52,finance,2020-09-29,10.6380022979551
52,finance,2020-09-30,11.0753523557083
52,finance,2020-10-01,11.5312216016131
52,finance,2020-10-02,12.0136657217208
52,finance,2020-10-03,12.5171609511288
52,finance,2020-10-04,13.0465730314889
52,finance,2020-10-05,13.6001204529729
52,finance,2020-10-06,14.1864878601234
52,finance,2020-10-07,14.8023130600286
52,finance,2020-10-08,15.4503364183565
52,finance,2020-10-09,16.1332800719562
52,finance,2020-10-10,16.8622000484526
52,finance,2020-10-11,17.6318031397038
52,finance,2020-10-12,18.4420652538015
52,finance,2020-10-13,19.2992473414088
52,finance,2020-10-14,20.2040000028292
52,finance,2020-10-15,21.1630608087422
52,finance,2020-10-16,22.175054429751
52,finance,2020-10-17,23.2410935840034
52,finance,2020-10-18,24.3534170945007
52,finance,2020-10-19,25.5204433402206
52,finance,2020-10-20,26.7425005301975
52,finance,2020-10-21,28.0140090603779
52,finance,2020-10-22,29.3383381448733
52,finance,2020-10-23,30.710741050009
52,finance,2020-10-24,32.1441619713008
52,finance,2020-10-25,33.6205716787277
52,finance,2020-10-26,35.1436025722073
52,finance,2020-10-27,36.7113338910061
52,finance,2020-10-28,38.3248778689284
52,finance,2020-10-29,39.9613059391321
52,finance,2020-10-30,41.6301749904914
52,finance,2020-10-31,43.3278939996643
52,finance,2020-11-01,45.0532748565084
52,finance,2020-11-02,46.7978449788163
52,finance,2020-11-03,48.5586707744456
52,finance,2020-11-04,50.3341168362493
52,finance,2020-11-05,52.1302445612972
52,finance,2020-11-06,53.9351796291355
52,finance,2020-11-07,55.7514007675603
52,finance,2020-11-08,57.569188567412
52,finance,2020-11-09,59.378763979623
52,finance,2020-11-10,61.1753589382799
52,finance,2020-11-11,62.9471384272006
52,finance,2020-11-12,64.694217028644
52,finance,2020-11-13,66.425009577684
52,finance,2020-11-14,68.1136736303362
52,finance,2020-11-15,69.7586802078108
52,finance,2020-11-16,71.3627902856122
52,finance,2020-11-17,72.913803910293
52,finance,2020-11-18,74.4270433736055
52,finance,2020-11-19,75.8748901697244
52,finance,2020-11-20,77.2608424015075
52,finance,2020-11-21,78.6032114191019
52,finance,2020-11-22,79.8804498860968
52,finance,2020-11-23,81.0719063867764
52,finance,2020-11-24,82.20190581203
52,finance,2020-11-25,83.2654836432517
52,finance,2020-11-26,84.2719383461734
52,finance,2020-11-27,85.201012988135
52,finance,2020-11-28,86.0547347422715
52,finance,2020-11-29,86.8332078957407
52,finance,2020-11-30,87.5381364703963
52,finance,2020-12-01,88.1861224081586
52,finance,2020-12-02,88.7662987606488
52,finance,2020-12-03,89.2855586127808
52,finance,2020-12-04,89.7287509502899
52,finance,2020-12-05,90.0990449288401
52,finance,2020-12-06,90.409147451236
52,finance,2020-12-07,90.665532015774
52,finance,2020-12-08,90.8504131525619
52,finance,2020-12-09,90.9690983634804
52,finance,2020-12-10,91.0383968241694
52,finance,2020-12-11,91.0601520312815
52,finance,2020-12-12,91.0246452558025
52,finance,2020-12-13,90.928772167872
52,finance,2020-12-14,90.8073183868989
52,finance,2020-12-15,90.6464473359745
52,finance,2020-12-16,90.447721346296
52,finance,2020-12-17,90.237804041527
52,finance,2020-12-18,90.0000677913357
52,finance,2020-12-19,89.7530102741835
52,finance,2020-12-20,89.4761766341806
52,finance,2020-12-21,89.1813896570769
52,finance,2020-12-22,88.8697847743423
52,finance,2020-12-23,88.54541170404
52,finance,2020-12-24,88.2176652712734
52,finance,2020-12-25,87.8846150026105
52,finance,2020-12-26,87.5674484448636
52,finance,2020-12-27,87.2566765113248
52,finance,2020-12-28,86.9350070129737
52,finance,2020-12-29,86.6270036501412
52,finance,2020-12-30,86.3342816065516
52,finance,2020-12-31,86.0552536290721
52,finance,2021-01-01,85.7840474123512
52,finance,2021-01-02,85.5347102309037
52,finance,2021-01-03,85.3068838708125
52,finance,2021-01-04,85.1084334512262
52,finance,2021-01-05,84.919095244481
52,finance,2021-01-06,84.7610411221661
52,finance,2021-01-07,84.6149270428601
52,finance,2021-01-08,84.483239913177
52,finance,2021-01-09,84.3701838241385
52,finance,2021-01-10,84.2650064727894
52,finance,2021-01-11,84.1840636113989
52,finance,2021-01-12,84.1070774806896
52,finance,2021-01-13,84.0418988750847
52,finance,2021-01-14,83.9718974602811
52,finance,2021-01-15,83.9068077634041
52,finance,2021-01-16,83.849775808664
52,finance,2021-01-17,83.7901500117604
52,finance,2021-01-18,83.718772134236
52,finance,2021-01-19,83.6438050511938
52,finance,2021-01-20,83.555223038708
52,finance,2021-01-21,83.4827806819605
52,finance,2021-01-22,83.4004627042292
52,finance,2021-01-23,83.3136208589689
52,finance,2021-01-24,83.2152583420482
52,finance,2021-01-25,83.1152750722149
52,finance,2021-01-26,80.4902337113534
52,finance,2021-01-27,78.161127280094
52,finance,2021-01-28,76.1386176138717
52,finance,2021-01-29,74.3955303500718
52,finance,2021-01-30,72.8850355591229
52,finance,2021-01-31,71.5883029454187
52,finance,2021-02-01,70.4536389290973
52,finance,2021-02-02,69.4542423286382
52,finance,2021-02-03,68.5664040444877
52,finance,2021-02-04,67.7727564432505
52,finance,2021-02-05,67.0413109344894
52,finance,2021-02-06,66.3562120419557
52,finance,2021-02-07,65.7077933165352
52,finance,2021-02-08,65.0751351562019
52,finance,2021-02-09,64.4493298006977
52,finance,2021-02-10,63.8163706555509
52,finance,2021-02-11,63.1735463129034
52,finance,2021-02-12,62.5255792528251
52,finance,2021-02-13,61.8836425637144
52,finance,2021-02-14,61.2288505912491
52,finance,2021-02-15,60.5480960553199
52,finance,2021-02-16,59.8539206456679
52,finance,2021-02-17,59.1454528836562
52,finance,2021-02-18,58.4140203850385
52,finance,2021-02-19,57.6598781602786
52,finance,2021-02-20,56.8953396666441
52,finance,2021-02-21,55.9411551894187
52,finance,2021-02-22,54.9943391035158
52,finance,2021-02-23,52.6575753007458
52,finance,2021-02-24,50.4509878127477
52,finance,2021-02-25,48.5005206609095
52,finance,2021-02-26,46.7675410566252
52,finance,2021-02-27,42.2734668615231
52,finance,2021-02-28,38.4445142150591
52,finance,2021-03-01,34.4647310572223
52,finance,2021-03-02,30.5734856746369
52,finance,2021-03-03,26.6258738251527
52,finance,2021-03-04,22.4012754829631
52,finance,2021-03-05,18.56407137931
52,finance,2021-03-06,15.2967142389988
52,finance,2021-03-07,12.5703244836321
52,finance,2021-03-08,10.2983165829136
52,finance,2021-03-09,8.44838667223942
52,finance,2021-03-10,6.83341485690603
53,housing,2020-01-31,0
53,housing,2020-02-01,0.00000242713004297416
53,housing,2020-02-02,0.00000595865672633104
53,housing,2020-02-03,0.00000983005320936814
53,housing,2020-02-04,0.0000136187666593271
53,housing,2020-02-05,0.0000144894457429167
53,housing,2020-02-06,0.0000171791403733171
53,housing,2020-02-07,0.0000183849217194262
53,housing,2020-02-08,0.0000202319634224919
53,housing,2020-02-09,0.0000215227797175565
53,housing,2020-02-10,0.0000221715325407698
53,housing,2020-02-11,0.0000227025940226562
53,housing,2020-02-12,0.0000230196865027444
53,housing,2020-02-13,0.000023214644560078
53,housing,2020-02-14,0.0000233726811891676
53,housing,2020-02-15,0.0000235813463990257
53,housing,2020-02-16,0.0000239284156985905
53,housing,2020-02-17,0.0000242206931127882
53,housing,2020-02-18,0.0000334899647392268
53,housing,2020-02-19,0.0000393109169256897
53,housing,2020-02-20,0.0000434823914510741
53,housing,2020-02-21,0.0000465380966028022
53,housing,2020-02-22,0.0000486894461823621
53,housing,2020-02-23,0.0000511367324677892
53,housing,2020-02-24,0.000053863410291844
53,housing,2020-02-25,0.0000476996706788186
53,housing,2020-02-26,0.0000591885925639493
53,housing,2020-02-27,0.0000989452759202204
53,housing,2020-02-28,0.000179042592127415
53,housing,2020-02-29,0.000320590915185856
53,housing,2020-03-01,0.000520073049648236
53,housing,2020-03-02,0.000851235477974406
